Time,V1,V2,V3,V5,V6,V7,V8,V9,V13,V15,V16,V18,V19,V20,V22,V23,V24,V25,V26,V28,Amount,Class
29620.375786633715,-1.439984489656,1.9939842005316886,0.6005077378489103,2.5074815679810323,4.109372597025015,0.8957267072723993,0.6965789189255462,-0.7842771252576177,-0.14208618777250165,0.2799679016700938,1.0754877024393061,0.5746793377933386,-0.7562615161726363,-0.3716437990028434,0.20601866589336984,-0.7524103576491905,1.2092034756417034,1.2777753009690334,-0.06888350492476614,0.47603234307694836,20.14546452585266,0
93860.28726933335,-10.864463465310688,7.421940463238635,-17.386420144025493,-9.943635283939154,-3.7148842132600133,-12.208475806505078,7.437870917761047,-4.378557394426467,0.1669149898738732,0.49577914494680886,-11.58108314305741,-6.311102815835462,3.4661209870250014,0.019576445372691542,0.7284810973183503,-1.1356872178679724,-0.25211485953746854,0.5688129331359025,0.4534003426982297,-0.317991654419353,188.17249299563647,1
25244.05558870561,1.2152320804809469,0.5737958829123668,0.4777726402620589,-0.15281035650300367,-0.2516064331544233,0.0490785827522452,-0.05424461269281827,0.5214438498257283,0.16056388336170901,1.2976638756240177,0.9362805257736171,-0.11478138745123617,-0.051807944968898845,-0.2772105371179585,-0.9395160806585239,0.6099640185673108,0.3358118708913969,0.4708102685202485,0.5220700749080409,-0.6136691697671754,8.91088495410078,0
159419.11426433126,0.4589409347431278,0.5684765896510906,-1.126634573620728,1.360686038250884,-0.003939907130828785,0.991853874948676,0.3387707646313225,-0.7617911494763224,0.14966117309427862,-1.1100820790955321,0.4572293048465812,-0.22937179155419168,0.4515687313853938,0.1387151145133271,0.08569523637983678,0.23350195231770984,0.012970327257292968,-0.5433241139841775,0.4766519824156747,-0.5478471712904436,1.1222595338268375,0
67951.12799723295,1.137361312783576,-1.3394333360876431,1.8490063734526905,-1.7899876606179688,0.03153009695684644,-2.027877651403373,-0.11193673168149443,1.0357651474411607,-1.9917441160633753,-0.9412995244967766,0.7885870143117681,-1.3098535991455127,-0.07567375687036793,0.09904116648204705,0.9698955431477447,0.29740295800944355,0.18314296199889643,0.44464616282552993,0.2982286866080939,0.17727361697448044,3.6133057216122215,0
78835.83545190986,0.292647065460495,1.2831582040024658,0.9244247631630185,-0.06468354249855021,-0.7902050966737069,0.5981328663244183,0.47393566116818375,-1.3735438177424866,0.45768490378116816,-0.8252597653969458,-0.7331344164545107,0.931360508267884,0.2857165762187569,-0.218924791693106,0.25940413346419144,0.15473739111182375,0.43673302332471686,-0.765608276016309,0.5376454444527412,0.8511142058961256,80.25884865064093,0
91501.33632545231,-0.6614131888140153,2.4428991495828805,-2.008925841229157,3.5738485201380983,-1.3699086355157952,2.4340293931203174,-0.2219199977438958,1.061041210631224,1.0455437190666461,-0.9511024860382994,1.7005838066936483,3.0687759635333762,-2.4174467311160956,0.42832871531609285,-0.9239003480287427,-0.27059244373702535,0.2549220874609159,0.26414553143976316,-0.8359439793447134,-0.4632307819425716,0.8545737905352645,1
58549.68955236849,-8.816950169863338,-6.926863033159283,-4.825815076423504,-6.177861180891543,2.460970391336212,6.893945916193315,-0.6089122771428068,-0.11386767971560145,1.2239711510835858,1.1367010969409688,0.5696257329833456,-0.7261980245967912,1.1365072162073542,-4.409732850312402,1.2471380474315052,1.3558212049417593,0.527546137078327,0.10970296589723535,0.5969440573683682,-5.186868777095152,1326.4700553611424,0
43260.093912307406,1.5690330639446552,-1.669378414696221,-1.2806249798298635,0.2982711350864764,3.7077727110439826,-1.4271442044981275,0.7176944959206812,-1.7327951354152173,0.9876591414900692,1.2553734084997368,0.33651571165986827,1.0151396430935518,-0.03213741416751119,-0.04021665066245063,-0.38457814222012243,-0.48351611202071026,1.3254583511352143,0.042845943484381976,-0.46016239478048593,-0.4404220970809448,60.154500523579074,0
165136.12003088705,2.072630784031726,0.3441701589032289,-1.9583424854634868,0.25617212738633516,-0.553673956768923,0.0720454933752714,0.6178533924218994,0.09652981338969949,-0.6425291085274945,-0.6950731027064327,0.22262020091020546,0.11919411788118026,0.11198248808098757,-0.3077983583663431,-1.1591663779733818,0.5765622231892764,0.9075169855497782,-0.1598779425330672,-0.24186745039245444,-0.06543787955342473,1.9437850884854144,0
9384.52350785441,1.2939118656833761,0.4295953450709783,1.1712252088480324,0.13532944892069887,0.3253046221495446,-0.32725201399839154,-0.13215356796062638,1.0119534171103899,2.91609821067311,-2.1272299753345565,0.11302528007214802,-0.1517727447227315,0.7178337471735314,-1.1098492995734244,0.15246207543007612,-0.08726709472146642,-0.28505592990068024,0.5980947367476539,0.47947203260572935,-0.002985670539674289,0.5996789736350164,0
14223.575834918674,-0.24996094420032944,2.0319517838663246,0.8898161304992052,1.2682392536996614,1.0161424780197816,1.184631729468598,0.06480350504839338,-1.0147631505825285,2.561177947093233,0.8482984355613119,-0.5349496734195429,0.7213426550698758,0.6111902668203397,0.9136391828691415,-0.21270353847910184,-1.0715852174410883,0.911699206834387,-0.05237506334437858,0.43576854291029915,0.06177522374657042,53.91892514319118,0
102624.8300526987,-4.503745564027035,2.649154507099818,-5.410071584756045,-3.13266669835975,-0.8153788356178646,-7.636646698089158,2.7893972737614527,-2.738979190984307,2.410024891373787,-2.2927413522813143,-6.281828197519195,-3.702142805220836,0.7879536674895555,-0.8933952745186415,1.3164769071180837,-1.1456914911232088,-0.32561206432149253,-2.2027382240348974,-0.9113270295864795,-0.500241258705337,7.516738977897194,1
26832.7847508584,-20.55213264963698,12.09976967891465,-23.087253547181167,-15.43534441002274,-5.129757578532967,-16.296174059854152,13.611253264596979,-4.395138878133324,0.1723326549262282,-0.4367318207825131,-6.668665445826496,-4.383818861689756,0.6654056695222911,1.6183535126343724,-1.2991897568557336,-1.0485309066343804,0.260546951404085,0.22403361995956228,-0.7253935782367802,0.4859743078271261,99.46855301336181,1
143354.56520524775,1.5873295237698108,2.456291237967176,-3.5016076731312675,0.21455150279940433,-1.3839153290295878,-1.5066384849598593,-0.17241789616161918,-1.7956142364585128,-0.4902664116577851,-1.410325223086538,-0.3687857770396948,0.12390348755209601,-1.3303205879571858,-0.32488209317205485,-0.48302834894152363,-0.30986422699024635,-0.38088446287856725,0.32515549400232524,0.09400560186194547,0.005745761609314504,0.7111445523440876,1
8451.103541346873,0.9183449147918521,3.1342826244371835,-6.0906321791928395,-2.0290755718677023,-2.523502597197905,-4.128103164544813,0.806099237369098,-0.8606962021798187,0.5970100972012777,0.22735607152440707,-4.511387404438419,-1.325310479565977,2.069252729028409,1.102945476521948,-0.05023433367536363,0.7208604482148354,-0.22634434875035098,-2.2714066106574213,0.5262011519516723,1.0231335780638977,0.836734135158815,1
39062.027122239975,-1.5167920225156901,0.060204067323701926,1.4807931928431073,-0.7702082872951106,0.40128253175327805,-1.1067146052183192,1.0316086494897265,-1.2406193262918652,0.2312477761014945,0.07397432960456546,2.1432850382781132,-0.24406024584602382,-0.7748856853610281,-0.21701291789180427,1.3930545587189276,-0.31445183799903137,-0.10775108441198072,-1.0082559368926483,-0.31103705900351786,0.4896027920502342,19.862430489199898,0
146955.10667867528,-0.6499343821779547,0.7905275996103923,-0.11019273387799211,0.8430417338432146,-1.633423253362512,1.1759510965123008,-0.3180708371870922,-0.45162092454513153,-0.7380418784050284,1.4498059377911248,0.48911190864456067,0.9028766969149883,0.24859320419417952,0.6017321977922938,0.6647655155512046,0.22492211289663122,-0.12678400242741228,0.02525358750296075,-0.4271554930905418,0.476271772135916,30.051196358450714,0
7739.4553093131535,0.7681831803668859,1.83855684971391,-4.397848866459327,-1.4969316648602053,-1.7451435315985644,-3.098397712549629,0.6231438835505325,-0.13855998447170165,-0.08689785140599562,1.5581144570758108,-2.3256885458502854,-0.17878105814492368,0.9785754412223091,0.8477520545589674,-0.025740609241744705,1.0859685881447505,-1.0685544233040367,-1.9710220267337208,1.4727049226267348,-0.1363113216091835,0.8574857965246131,1
90056.86374689669,1.4087831139272446,-0.09080041398936042,-1.8029130628281014,-0.7090637405389572,-0.6554890639697822,0.37649773668678344,-0.5842415357284938,1.8594961758997388,0.3382068083381326,-1.1599925866290932,0.23482220564949963,-0.019931539813945562,0.9756904838224248,-0.8438922106246958,-0.8621558882110357,-0.18893516081043749,-0.40161271750859096,-0.3814381327891073,0.3305725019635369,0.5611004740053267,2.672377722345062,0
145081.87307226172,-0.6840228980693439,1.4824348990870337,-0.23047170497113512,0.18509147685793018,-1.2557370037151514,0.9238317593004883,0.7001892847029931,-0.04386440285201801,-0.8081587922728183,0.12419669618165441,-0.5373098566858459,-1.0465171152312827,0.5884314292128514,-0.13543074697519558,-0.24292336037368417,0.033937309529171844,-0.04535658035034909,-1.3070440210094658,0.36397986137764254,-0.06505802798732951,9.251931728182123,0
34504.62576499256,0.37184850179074047,0.1677013168048368,0.6930317399443104,-0.008372460651644154,0.9615891376479633,-0.831767729570444,0.6614979420669652,0.7380020319583037,-1.161214096534069,1.1144176151383174,-1.319084756243087,-3.0041118201118815,-1.1219591607418986,0.09442948286698155,-0.42099804836574656,0.6214467274539646,-0.6555553664033186,0.2039976312649291,0.6053266171541745,0.1786762609487537,3.9417353379108255,0
10734.194032796391,-0.5920553701620824,1.4534839238155228,2.472511196627292,0.9601767778252237,2.012959588477051,0.3219706255876321,-0.42689438063879703,-0.3693206874576477,0.679331178005133,2.2384390837834003,-2.0334841923115228,-1.0437304180353206,-0.7186965815052382,0.6797334918840905,0.44966533476955184,0.12086077725752165,-1.5489734343635793,-1.3896317663976436,-0.08810194961468759,-0.2042931684910314,5.680012290709906,0
46410.27969887161,-0.4923825749332711,0.5419168713972811,0.4947474227183305,-0.7399317069612799,-0.015432376403181958,0.41742144484306254,0.4329762623237077,-1.3574645581493439,0.5257635133473791,0.9396397453581172,-0.03598147931348786,0.4719489913610196,0.18986496933979852,-0.06727595050510446,0.4550306710537428,0.31254387166716446,0.11507373873373941,-0.2308955159417496,0.16540028598421164,0.6285484780758415,128.6923775056173,0
82882.9774127888,1.4567139755891165,-0.6207152933266497,0.004500760336869469,-1.0913887374683404,-0.8527168173251962,-0.14477924498689143,-0.8400432403791354,0.01996222585603613,0.2991285115774929,0.48930991329781776,-1.582803715601425,0.31461414474039007,-1.372605232168347,-0.980444075888503,-1.0730681173925638,-0.928563642611302,-0.047236548976442416,0.16707303073187582,0.4003282545866514,0.19739970658177036,69.16322910072947,0
41991.1967593177,-4.652486455496698,4.227121415914622,-4.87754620912344,-2.2828761321914164,-1.5897842639712558,-5.321679469102167,0.43762038815073945,-2.927935204847726,-1.2674650006824506,0.35487346286060356,-6.350745362521835,-5.025000934147263,1.2671490891621968,-0.12579976499229223,0.6315142557647893,0.4593299994336595,0.37802787849794656,-0.3443433670042057,-0.5961060251704791,0.4320865809687219,0.9016643530884955,1
53450.9377896923,-0.21587605157385026,1.4272396308515278,-1.5331236128537848,-0.5550447325556277,-1.2178330488042008,-2.8085809632224272,-0.16361651476570216,-0.21875803432454588,0.3475390764616668,0.2785828801208653,-2.077222706770599,-0.43984247334441434,1.4173717745644177,-0.1505581261470792,0.5047768893684311,-0.049117421856743726,-0.5203432804973904,0.4235809107570891,-0.5274625894696612,0.1838404916400303,7.708711023588295,1
110616.96533152627,-1.0756331939143082,-1.0704939280528518,-0.8838715152409271,0.2901494513250128,0.5902902232244536,2.2087574180440814,-1.0653732222181072,-0.019553893039036374,2.351414836617299,0.003166330783146598,0.10352391013425977,-0.7922937468996079,-0.24367717480746431,0.22726206594919185,-0.020586309538610514,0.985289874146442,1.342630242727211,-0.7622217178088206,-0.5866505485423503,-1.0493192153192477,635.0994861934579,1
53030.890017067686,0.5976764801529197,0.8319023309748022,-0.6969394641016722,-1.4836990098084475,0.03456443502373943,-3.291301767705369,0.8550493699644129,-0.9591671208854524,0.13791317271887776,-2.6753145360394894,-2.5522920193748595,-0.6851922401518777,0.7908985266034662,0.8000236767091231,0.02596767478756057,-0.21520529743162123,0.9089711761102417,0.6632906526386776,0.6460235757162224,0.6207917355049749,0.18782606625181264,1
114634.89264225145,-0.7076393703198691,1.9863670955083983,-0.7868145007835933,1.7876505513406356,-0.4992508365298634,1.4642929730328536,-0.1615399950749029,1.0048221540459377,-2.3595925963817446,0.33794529961196845,-0.6008755631824861,0.33387388202051793,-0.18108767145508792,0.6262071531603578,0.8240896113183258,-0.7049199535353796,0.3031337398283622,-0.42416188891816503,0.5867672137246188,-0.5033805352458526,0.8221856315967122,0
154571.22671589412,-0.6951433898963935,0.6370812352236359,-0.4096693316157892,0.8050642774912106,-0.33015455604472954,1.0139940046799767,-0.27390204979063354,0.3333227929535897,-0.8598495103175019,-0.59121750405887,0.3450740135722898,0.31876746835431974,0.13448743806908858,-0.11163856716955599,-1.0455482573488868,-0.03206368634923236,1.0772912413404228,-0.18974569135042174,0.7911673997760901,-0.9727890566392099,4.296512856059217,0
115690.15887953757,-1.625595923219932,0.6220885020208904,-1.669295153867272,-1.4554622777757427,-0.9823844522868145,-2.520254382266219,-0.08296604352765799,-0.9650368413791833,0.3060827350102504,-0.09721873174143025,-4.558575486979622,-2.090693794877283,2.3535669264613426,0.33259161268364584,1.6077501959819498,0.33776635823966117,-0.20202739168097023,-0.2380608231758994,0.6261316663285207,-0.248181213207124,17.000639518358465,1
43493.95847582158,-1.8831477435237347,0.628098623186784,-1.2064507338246406,-1.5325294092467814,-1.0629710699986785,-2.2263627980354572,0.6692346755397087,-1.035224282663551,-0.39185326644087953,0.14748138497227814,-1.944012615465499,-1.9091335421115434,2.2377777398649124,1.2111108363104721,0.21960342842413422,-0.3451985608412086,-0.03400096466068245,-0.07007779206998721,0.014099231849478144,0.05684598048060202,24.600534268334492,1
76278.1753510168,1.1406800839382745,-1.0849300947823548,0.5051663630441161,0.44929693872063114,0.973592129669632,-0.2196162420001001,0.19598099019211726,0.5603309337605916,1.5271400770497072,0.5624784512223412,0.7985271238781679,0.5418561607617877,0.5155210678892624,-0.22067261945722338,1.0257899322468211,-0.5563353145069878,-1.1009427224607558,0.550000647478161,1.0377932956707885,0.17889327622171447,81.28096695969958,0
135519.87846816058,-0.9117116188118832,0.9509795114757585,-0.8157316371224372,0.22982247154027713,-1.3138703037936375,1.132562524729076,0.2071263079159693,-0.6087909303365852,-0.5697146136372986,-1.920344339984773,-0.21246632315472183,0.16062516816750827,0.26111371304019504,-0.7440255515768757,0.23205630784531367,0.11092317507525362,-0.9645366199124523,0.06997207654274215,1.0727019862078535,-0.09185973589709392,38.52343831756463,0
60791.859053708715,-1.548503302915309,1.4733288752202212,1.8563095697860965,-0.9582551279593915,-1.130147189799242,-0.3182160991911364,0.04162728095768786,-0.12082493525187141,0.9413993627424371,-0.3533556538330136,-0.1849796944943165,0.6873696607350205,0.463485231495943,-0.2867100676146288,1.4357636248326016,0.12817392441601538,1.1509006976770617,0.4473926099614603,-0.56783539344618,0.15385225770807465,59.21550799199071,0
171728.22371282216,0.8797188807299645,0.055643002520933973,-1.4023303415018495,0.456000081257387,-0.622409550247172,-0.21212004908572563,-0.3064438177837583,0.698863878841723,-0.635370712280779,-1.0202184229522968,0.6833232156609367,0.015524547131440386,0.10655533049755106,-0.16558257087903475,-0.47693623296818455,1.10243646675678,0.876610391469758,-0.9853312669624567,-0.1396595599455,-0.40638258974473773,3.6860472223473537,0
74158.54440027867,-2.0854379293047396,1.8042235772005533,-0.5626680279074988,-0.9744334316697645,-1.7897140624262815,-3.1090368032833195,1.0248567418898524,-1.9354488732531014,-1.8417209302428812,0.8577286709268017,-2.618569037657866,-0.24043251317859649,1.1134621577653567,0.38462939409117797,0.34558580244870524,-0.16746718496163174,-0.5122146574538282,-0.6107628926228177,-0.432515056496093,-0.20305090484213123,76.42518168481597,1
73559.04624724381,0.9533702067144365,0.11443817063751147,0.0663285053913697,0.5177232793236237,-0.24464437620749796,-0.07378276441488027,0.4481424867946298,-0.6318762518322087,0.6585229891751624,0.2737064873031435,1.2047856487265935,0.32521961373627956,0.12867947120728102,0.057313099338207475,-1.2434473369801204,-0.40988671359081763,-1.5349362908344437,0.7706639330664014,-0.7088959799987932,0.029443543362662576,0.6427386099696913,0
102113.53079625801,-28.30392451251023,21.450916958420617,-26.390361668374887,-17.80387973555762,5.917425494804848,-41.659404490595065,-39.23565148650459,-13.178973215412457,-3.38076252458461,-2.8620142870539413,-6.914753989534214,-5.917374127669702,-1.0836378288432464,10.207004498150615,7.851007467244338,4.841059652565709,0.3588150280851104,-1.5420059943792166,0.6823761075229372,-0.615542445749284,-0.18323993188465662,1
35756.861263601095,-1.2807407614596826,0.26845538195983676,3.4382263745568604,-0.32434756328035674,-0.5539462460732105,0.10084577843779141,-0.3489981946033398,-0.10352939438996718,-0.747245345210767,-0.2862518762889664,-0.8441806672986243,-0.2199851552959145,0.3645246134262411,0.06559173983288435,0.18797833895570415,0.2639443875016803,0.045259124725294475,-0.22969682978576764,0.6746722386977815,-0.17019132668211817,64.5506230416756,0
138098.82889378828,-0.8091031311198364,0.5511874915997785,-0.1126256563791782,0.505148874227585,-1.696610673870636,0.9865488726960991,-0.10820570478439746,0.08087150479610136,0.4344859857977571,0.19080792711833244,0.16295993448085808,-1.2518464153855526,-0.7487467173621373,0.38658064446157975,-0.4368748445886927,0.11370705023387835,0.4446380463272176,0.08790623091303335,0.2553970561811069,0.05899782634234546,4.400291030705701,0
12095.189253754774,-4.690802082119903,3.282994949313884,-5.950290613527659,-2.042699253597238,-2.4795026311622754,-4.2840697627797395,0.24364740577974986,-1.460703568006529,0.36027920772095967,0.6410604002117267,-7.441272169720419,-4.7920567551116555,1.2940455656751846,-0.2948024796862319,-0.053016988027519696,0.7446111106276873,-0.34182416573501184,-1.468710932441065,0.010142211349234993,1.423029585422336,30.279586931786053,1
61947.95763910102,-1.3143606514605226,0.7519340406120862,1.072549828505582,1.0893918619536207,2.060270797626704,0.4660228597093782,0.9036667445233354,-1.053954983319657,-0.5532720791630862,1.7655408840009337,-1.1282912689200615,-0.9672658304083253,-1.283317272710959,0.2757892313651403,0.21063783937345035,0.6967370452406525,-1.8302006750601638,-0.9443816301429733,-0.005982356505849856,0.16337132622123487,8.049643370005327,0
40276.331177280874,1.1929348246369023,3.22208009631331,-3.707581064403696,2.862043707169861,-1.7549828690686433,1.764920360925001,-0.24821788085693527,-1.910489960813584,-1.779377233176646,0.6720738863560753,2.81070937355235,2.3797593295814146,-3.099986434773445,-0.285258668651722,-0.6341717414182593,-0.44225765482536233,-0.6560632972701078,0.344367583227151,0.2024400109752107,0.16676276082169625,1.7809229807168854,1
155698.93727173875,0.5195591832098022,-1.3676075416848494,-0.15078724085605769,-0.5442414656667119,0.1905258576272059,-0.33581937474724083,0.5236056498943941,-2.111252674317527,2.4665366003912,-0.4602639025143995,0.10495158657708509,-0.4147010619175107,0.048156176938601164,-0.23271252958178956,0.102398690799478,-0.6066626864293254,0.7143126473846616,-0.3961373909753535,-0.03136550724403925,-0.8652624176936212,96.57956532808761,0
32830.753248874345,-5.5800818002871555,4.425928503410911,-5.577011173956744,-1.6079346497399514,-0.49681883877404553,0.6606326294440992,0.047785795942949516,2.713698195970256,-1.2146201824495184,0.8962364760163829,0.7741336890801663,1.229427843063026,-0.9680054524890903,0.5461413542174753,-0.5543601561611222,0.6248958668102311,0.2261406501468523,-0.5530034226313595,-0.7026124934147184,-1.0825715585740485,99.21340524016402,0
134766.71268782252,0.28356418292990104,2.899354317021622,-3.377931746677674,0.11765923065366773,-0.891419658223139,-2.3632703021309593,-2.880682341738628,-4.286581950460178,0.05832195093349815,0.8139861305494431,-2.746240145027665,-0.6182330309888833,1.3528964307588471,1.022070927438461,1.199932484795459,-0.10731530472186229,0.050654932211844916,0.607998086279238,0.23706697533280197,-0.15015894967129095,1.3938777911268505,1
102572.14205634176,-28.020240745688053,21.892562623821448,-27.740373267759477,-18.936454474280488,7.21184449912204,-43.23285243365071,-40.751604794029795,-13.95396001444077,-3.155121872121948,-1.6530367694033288,-5.171843176878123,-6.094749114790452,-1.2647866113278208,11.37979709379423,8.313730965752654,5.442526912163142,0.07602286126779031,-1.172562421808877,0.19071053225379878,-0.33747555575100807,0.1194767893793021,1
34903.87429776982,-0.3364192005224274,-4.113698438642635,0.2364663039400638,-2.0939694552067976,-0.4683509631008445,0.6903021954314168,0.25925444895832384,-1.4805300629380949,-1.4042213609010012,-2.2079204360707947,-0.8300868635908588,0.8171340045161692,0.25537165986426436,1.5379868087499735,-1.0698308631190683,-0.662737825800525,-0.14027106423283073,0.71944579459833,0.04617845337190976,0.14543314198792953,1041.892516393565,0
72042.92783121526,-3.6460163902046636,4.396390888802347,-2.3266871493581474,3.218986683761232,0.6648496442639035,1.9981346354250693,-2.0974915880267053,5.523282274931252,-1.0146171556741512,2.0333266238646917,-1.7028911703432033,-0.07491768295332857,-1.892537415604252,3.975657167349043,0.0002030925507546244,-0.17201408842983612,-1.2010597398070766,-0.2846288848625317,-1.0869420445952676,-1.697119593168478,1.5212154339322035,0
